Cyrtanthus stenanthus
Cyrtanthus thorncroftii
Danthoniopsis parva
Dianthus mooiensis
Dichanthium annulatum
Dichanthium aristatum
Dichrostachys cinerea
Dicliptera minor
Dicliptera sp.
Diclis petiolaris
Dicoma galpinii
Dicoma prostrata
Dierama mossii
Digitaria argyrograpta
Digitaria eriantha
Digitaria eylesii
Digitaria brazzae
Digitaria natalensis
Digitaria nuda
Digitaria perrottetii
Digitaria sp.
Digitaria ternata
Diheteropogon amplectens
Dioscorea dregeana
Diospyros lycioides
Diospyros mespiliformis
Diospyros whyteana
Dipcadi glaucum
Dipcadi viride
Diplachne fusca
Diplorhynchus condylocarpon
Disa saxicola
Disa welwitschii
Disa woodii
Dissotis princeps
Dissotis sp.
Doellia caffra
Dolichos angustifolius
Dolichos angustissimus
Drimia altissima
Drosera burkeana
Dryopteris inaequalis
Ceropegia polita
Echinochloa colona
Echinochloa crus-galli
Echinochloa ugandensis
Ehretia rigida
Ehretia obtusifolia
Elaeodendron transvaalense
Elaeodendron zeyheri
Elaphoglossum acrostichoides
Eleocharis limosa
Eleocharis variegata
Elephantorrhiza burkei
Eleusine africana
Emilia transvaalensis
Endostemon tenuiflorus
Endostemon tereticaulis
Enneapogon cenchroides
Enneapogon scoparius
Entodon cymbifolius
Entodon macropodus
Equisetum ramosissimum
Eragrostis acraea
Eragrostis aethiopica
Eragrostis amabilis
Eragrostis annulata
Eragrostis biflora
Eragrostis capensis
Eragrostis chapelieri
Eragrostis curvula
Eragrostis cylindriflora
Eragrostis gummiflua
Eragrostis habrantha
Eragrostis heteromera
Eragrostis lappula
Eragrostis lehmanniana
Eragrostis virescens
Eragrostis obtusa
Eragrostis pallens
Eragrostis plana
Eragrostis planiculmis
Eragrostis racemosa
Eragrostis remotiflora
Eragrostis phyllacantha
Eragrostis sclerantha
Eragrostis sp.
Eragrostis stapfii
Eragrostis superba
Eragrostis viscosa
Erianthemum ngamicum
Erica alticola
Erica cerinthoides
Erica evansii
Erica woodii
Eriochloa barbatus
Eriosema cordatum
Eriosema distinctum
Eriosema ellipticifolium
Eriospermum abyssinicum
Eriospermum sp.
Erythrina lysistemon
Ethulia conyzoides
Euclea crispa
Euclea sekhukhuniensis
Euclea natalensis
Euclea sp.
Eucomis pallidiflora
Eucomis sp.
Eucomis vandermerwei
Eucomis zambesiaca
Eugenia capensis
Platylepis glandulosa
Eulophia clitellifera
Eulophia coddii
Eulophia ovalis
Eulophia welwitschii
Euphorbia aeruginosa
Euphorbia duseimata
Euphorbia enormis
Euphorbia griseola
Euphorbia groenewaldii
Euphorbia kraussiana
Euphorbia neopolycnemoides
Euphorbia sp.
Euphorbia racemosa
Euphorbia striata
Evolvulus alsinoides
Fagonia sp.
Fagopyrum esculentum
Falkia oblonga
Felicia fruticosa
Felicia muricata
Ficinia stolonifera
Ficus glumosa
Ficus sur
Ficus sycomorus
Ficus tettensis
Fimbristylis ferruginea
Fimbristylis squarrosa
Fingerhuthia africana
Fissidens bogosicus
Fissidens borgenii
Fissidens ovatus
Floscopa glomerata
Forsstroemia producta
Fossombronia crispa
Freesia grandiflora
Frullania ericoides
Galium capense
Gamochaeta pensylvanica
Gamochaeta antillanum
Gazania krebsiana
Geigeria burkei
Geigeria sp.
Gerbera ambigua
Gisekia africana
Gisekia pharnacioides
Gladiolus dolomiticus
Gladiolus elliotii
Gladiolus longicollis
Gladiolus papilio
Gladiolus rehmannii
Gladiolus woodii
Gloriosa rigidifolia
Gloriosa superba
Gnaphalium polycaulon
Gnidia microcephala
Gnidia sericocephala
Gnidia splendens
Gomphocarpus fruticosus
Asclepias glaucophylla
Graderia subintegra
Grewia avellana
Grewia bicolor
Grewia flava
Grewia occidentalis
Grewia retinervis
Gunnera perpensa
Gymnanthemum amygdalinum
Gymnosporia buxifolia
Gymnosporia senegalensis
Gymnosporia sp.
Gymnosporia tenuispina
Habenaria epipactidea
Habenaria filicornis
Habenaria galpinii
Haplocarpha scaposa
Harpagophytum procumbens
Harveya pumila
Harveya huttonii
Haworthiopsis koelmaniorum
Hebenstretia comosa
Helichrysum caespititium
Helichrysum callicomum
Helichrysum candolleanum
Helichrysum harveyanum
Helichrysum kraussii
Helichrysum nudifolium
Helichrysum setosum
Helichrysum stenopterum
Heliotropium curassavicum
Heliotropium giessii
Heliotropium zeylanicum
Hermannia stellulata
Hermannia glanduligera
Hermannia lancifolia
Hermannia staurostemon
Hermannia umbratica
Hermannia woodii
Hermbstaedtia sp.
Heterodermia pseudospeciosa
Heteromorpha stenophylla
Heteropogon contortus
Heteropogon melanocarpus
Heteropyxis dehniae
Heteropyxis natalensis
Hibiscus caesius
Hibiscus calyphyllus
Hibiscus mastersianus
Hibiscus meyeri
Hibiscus micranthus
Hibiscus pusillus
Hibiscus sabdariffa
Hibiscus schinzii
Hibiscus sidiformis
Hilliardiella aristata
Hilliardiella hirsuta
Hirpicium gorterioides
Holothrix randii
Ceropegia quinta
Ceropegia stapelioides
Ceropegia transvaalensis
Hydrocotyle sp.
Hydrocotyle verticillata
Hyparrhenia dichroa
Hyparrhenia hirta
Hyparrhenia newtonii
Hyparrhenia nyassae
Hyparrhenia poecilotricha
Hyparrhenia tamba
Hyparrhenia variabilis
Hypericum lalandii
Hypericum revolutum
Hypnum cupressiforme
Hypodontium dregei
Hypolepis sparsisora
Hypoxis filiformis
Hypoxis rigidula
Ilex mitis
Indigastrum candidissimum
Indigastrum costatum
Indigofera arrecta
Indigofera circinnata
Indigofera comosa
Indigofera galpinii
Indigofera glaucescens
Indigofera hilaris
Indigofera holubii
Indigofera mollicoma
Indigofera nebrowniana
Indigofera reducta
Indigofera rhytidocarpa
Indigofera sp.
Indigofera spicata
Indigofera vicioides
Ipomoea albivenia
Ipomoea bathycolpos
Ipomoea bolusiana
Ipomoea hackeliana
Ipomoea hochstetteri
Ipomoea holubii
Ipomoea obscura
Ipomoea oenotherae
Ipomoea ommanneyi
Ischaemum afrum
Isolepis costata
Isolepis fluitans
Jamesbrittenia aurantiaca
Jamesbrittenia sp.
Jasminum stenolobum
Jatropha curcas
Jatropha erythropoda
Juncus oxycarpus
Justicia protracta
Justicia rhodesiana
Justicia sp.
Kalanchoe brachyloba
Kanahia laniflora
Karomia speciosa
Kirkia acuminata
Kirkia wilmsii
Kniphofia ensifolia
Knowltonia transvaalensis
Kohautia cynanchica
Kohautia caespitosa
Kohautia microflora
Kohautia subverticillata
Kohautia virgata
Cyperus controversus
Cyperus erectus
Lagarosiphon muscoides
Lagarosiphon sp.
Lagarosiphon verticillifolius
Laggera crispata
Landolphia kirkii
Lantana ukambensis
Lantana rugosa
Ledebouria cooperi
Ledebouria floribunda
Ledebouria leptophylla
Ledebouria inquinata
Ledebouria sp.
Ledebouria confusa
Ledebouria undulata
Ledebouria viscosa
Leersia hexandra
Lemna aequinoctialis
Lepidium africanum
Lepidium bonariense
Disakisperma eleusine
Leptochloa fusca
Leptoscyphus expansus
Leucas neuflizeana
Leucas sexdentata
Limeum sulcatum
Limeum viscosum
Limosella major
Linum thunbergii
Linzia glabra
Lippia javanica
Lippia rehmannii
Lippia scaberrima
Lobelia erinus
Lopholaena disticha
Lopholaena festiva
Lopholaena sp.
Lotononis laxa
Lotononis pariflora
Loudetia sp.
Lycium cinereum
Lycium horridum
Lycopodium clavatum
Phlegmariurus gnidioides
Lydenburgia cassinoides
Macrocoma lycopodioides
Macrocoma tenuis
Macrotyloma axillare
Maerua parvifolia
Gymnema sylvestre
Maytenus sp.
Maytenus undata
Medicago sativa
Megalochlamys kenyensis
Megalochlamys revoluta
Melhania burchellii
Melinis minutiflora
Melinis repens
Distimake kentrocaulos
Merremia palmata
Microchloa caffra
Microchloa kunthii
Mimosa pigra
Momordica cardiospermoides
Justicia divaricata
Monocymbium ceresiiforme
Monsonia angustifolia
Monsonia attenuata
Monsonia burkeana
Moraea pallida
Moraea sp.
Morella serrata
Mundulea sericea
Myosotis sp.
Ammannia anagalloides
Nesaea angustifolia
Ammannia aspera
Ammannia involucrata
Ammannia crassicaulis
Nicotiana glauca
Nidorella hottentotica
Nuxia congesta
Ochna arborea
Ochna glauca
Ochna serrulata
Ochna sp.
Ocimum americanum
Ocimum obovatum
Ocimum pseudoserratum
Oenothera rosea
Oldenlandia herbacea
Oldenlandia lancifolia
Oldenlandia rupicola
Oldenlandia tenella
Oleandra distenta
Ophioglossum vulgatum
Ophrestia oblongifolia
Ceropegia lutea
Ceropegia rangeana
Ceropegia melanantha
Ornithogalum flexuosum
Ornithogalum prasinum
Orthosiphon suffrutescens
Osyridicarpos schimperianus
Otholobium sp.
Otoptera burchellii
Ottelia ulvifolia
Oxalis depressa
Oxalis obliquifolia
Oxalis semiloba
Ozoroa insignis
Pachycarpus concolor
Vangueria pygmaea
Pachystigma sp.
Vangueria thamnus
Vangueria triflora
Panicum coloratum
Panicum dewinteri
Panicum dregeanum
Panicum maximum
Panicum natalense
Panicum schinzii
Panicum sp.
Panicum stapfianum
Papillaria africana
Pappea capensis
Parmelinopsis ectypa
Paspalum dilatatum
Paspalum distichum
Paspalum urvillei
Pavetta eylesii
Pavetta schumanniana
Pavetta sp.
Pavetta trichardtensis
Pavonia dentata
Pavonia leptocalyx
Pavonia senegalensis
Pearsonia sessilifolia
Pegolettia retrofracta
Pegolettia senegalensis
Pegolettia tenuifolia
Pellaea calomelanos
Peltophorum africanum
Peltula congregata
Peltula lingulata
Peltula umbilicata
Pentanisia prunelloides
Cynanchum insipidum
Pentzia calcarea
Pentzia lanata
Pergularia daemia
Cordylogyne argillicola
Persicaria madagascariensis
Persicaria decipiens
Persicaria senegalensis
Persicaria salicifolia
Pertusaria leioplaca
Pertusaria sp.
Philonotis dregeana
Philonotis falcata
Phragmites australis
Phragmites mauritianus
Phyllanthus parvulus
Phyllanthus pentandrus
Physalis angulata
Physalis peruviana
Cerosora argentea
Plagiochasma appendiculatum
Plagiochasma beccarianum
Plagiochasma microcephalum
Plantago lanceolata
Plantago longissima
Plectranthus caninus
Plectranthus grandidentatus
Plectranthus hadiensis
Plectranthus rubropunctatus
Plectranthus sp.
Pleurostylia capensis
Poa annua
Pogonatum capense
Pohlia baronii
Pohlia elongata
Polygala hottentotta
Polygala producta
Polygala rehmannii
Polygala uncinata
Polygala virgata
Polygonum plebejum
Potamogeton crispus
Potamogeton nodosus
Premna mooiensis
Protea gaguedi
Protea rubropilosa
Psammotropha myriantha
Pseudarthria hookeri
Pseudocrossidium crinitum
Pseudocrossidium porphyreoneurum
Pseudoleskea leskeoides
Pseudoleskea sp.
Pseudoleskeopsis claviramea
Pseudoleskeopsis pseudo-attenuata
Flavoparmelia soredians
Psiadia punctulata
Psoralea repens
Psydrax livida
Pteris catoptera
Pterocarpus angolensis
Pterocarpus rotundifolius
Plukenetia africana
Pterodiscus ngamicus
Pterodiscus sp.
Pterodiscus speciosus
Pupalia lappacea
Cyperus muricatus
Cyperus nitidus
Pyrenacantha grandiflora
Pyrostria hystrix
Rabdosiella sp.
Ramalina celastri
Myrsine melanophloeos
Raphionacme velutina
Rapistrum rugosum
Rawsonia lucida
Reboulia hemisphaerica
Requienia pseudosphaerosperma
Rhigozum sp.
Rhigozum zambesiacum
Rhoicissus tridentata
Rhus sp.
Rhynchosia clivorum
Rhynchosia confusa
Rhynchosia monophylla
Rhynchosia sp.
Rhynchosia spectabilis
Rhynchosia totta
Rhynchospora rugosa
Riccia atropurpurea
Riccia cavernosa
Riccia okahandjana
Riccia rosea
Riccia runssorensis
Richardia scabra
Richardia sp.
Ricinus communis
Parmelia cetrata
Rinodina huillensis
Rorippa fluviatilis
Rorippa nudiuscula
Rosa rubiginosa
Rotheca louwalbertsii
Rotheca myricoides
Rubia petiolaris
Rubus cuneifolius
Ruellia patula
Ruttya ovata
Ruttya sp.
Salvia reflexa
Samolus valerandi
Satyrium hallackii
Satyrium neglectum
Satyrium parviflorum
Scabiosa columbaria
Schizachyrium exile
Schizachyrium jeffreysii
Schizocarphus nervosus
Schizoglossum bidens
Schoenoplectiella patentiglumis
Schoenoplectus corymbosus
Schoenoxiphium sp.
Schrebera alata
Scleria woodii
Sclerocarya birrea
Scolopia zeyheri
Scutia myrtina
Searsia dentata
Searsia engleri
Searsia keetii
Searsia lucida
Searsia magalismontana
Searsia pyroides
Searsia rigida
Searsia rogersii
Searsia tumulicola
Sebaea filiformis
Sebaea grandis
Sebaea sedoides
Seddera suffruticosa
Selaginella mittenii
Selago sp.
Selago tenuifolia
Senecio digitalifolius
Senecio glanduloso-pilosus
Senecio inaequidens
Senecio inornatus
Senecio othonniflorus
Senecio oxyriifolius
Senecio rhomboideus
Senecio speciosus
Senecio venosus
Senna petersiana
Sericorema remotiflora
Stoebe plumosa
Sesamum triphyllum
Sesbania bispinosa
Sesbania brevipedunculata
Sesbania macowaniana
Setaria nigrirostris
Setaria sp.
Setaria sphacelata
Setaria verticillata
Sida dregei
Sida pseudocordifolia
Sida rhombifolia
Silene burchellii
Silene gallica
Solanum giganteum
Solanum supinum
Solanum lichtensteinii
Solanum panduriforme
Solanum retroflexum
Solanum tomentosum
Plectranthus bojeri
Solenostemon sp.
Sonchus asper
Sopubia cana
Sopubia simplex
Sorghastrum nudipes
Sorghum sp.
Sorghum versicolor
Sparrmannia ricinocarpa
Sphagnum capense
Sphenostylis angustifolia
Sphenostylis marginata
Acmella caulirhiza
Sporobolus welwitschii
Sporobolus consimilis
Sporobolus fimbriatus
Sporobolus ioclados
Sporobolus panicoides
Sporobolus pectinatus
Sporobolus pyramidalis
Sporobolus stapfianus
Stenostelma corniculatum
Stenostelma sp.
Stipagrostis uniplumis
Streptocarpus caeruleus
Streptocarpus rimicola
Streptopetalum serratum
Striga elegans
Striga forbesii
Striga gesnerioides
Strychnos madagascariensis
Strychnos pungens
Strychnos sp.
Strychnos spinosa
Suaeda fruticosa
Syncolostemon elliottii
Syntrichia fragilis
Syntrichia laevipila
Syzygium legatii
Tacazzea apiculata
Tapinanthus quequensis
Agelanthus lugardii
Agelanthus natalitius
Tapinanthus oleifolius
Tarchonanthus parvicapitulatus
Teedia lucida
Tephrosia capensis
Tephrosia longipes
Tephrosia lupinifolia
Tephrosia purpurea
Tephrosia radicans
Tephrosia retusa
Tephrosia rhodesica
Terminalia prunioides
Terminalia randii
Terminalia sericea
Themeda triandra
Thesium celatum
Thesium coriarium
Thesium costatum
Thesium junceum
Thesium procerum
Thesium transvaalense
Thunbergia amoena
Thunbergia atriplicifolia
Tinospora fragosa
Tortella xanthocarpa
Trachyandra saltii
Trachyphyllum gastrodes
Tragia rupestris
Tragia sp.
Tragus racemosus
Trianthema salsoloides
Trianthema triquetra
Triaspis glaucophylla
Tribulus sp.
Tribulus terrestris
Empogona kirkii
Trichoneura eleusinoides
Trichopteryx dregeana
Trichostomum brachydontium
Tricliceras glanduliferum
Tricliceras longepedunculatum
Trifolium hybridum
Osteospermum auriculatum
Tristachya leucothrix
Tristachya rehmannii
Tristachya sp.
Triumfetta angolensis
Triumfetta annua
Triumfetta pentandra
Triumfetta pilosa
Turraea nilotica
Turraea obtusifolia
Tylosema esculentum
Tylosema fassoglense
Unknown sp.
Urelytrum agropyroides
Urochloa oligotricha
Ursinia nana
Usnea cervicornis
Usnea complanata
Usnea distensa
Xanthoparmelia amplexula
Usnea leprosa
Usnea liechtensteinii
Utricularia stellaris
Utricularia welwitschii
Uvaria lucida
Vangueria infausta
Vangueria parvifolia
Vangueria sp.
Verbena brasiliensis
Verbena litoralis
Verbena officinalis
Pseudopegolettia tenella
Cyanthillium wollastonii
Veronica anagallis-aquatica
Vigna sp.
Vigna unguiculata
Viscum rotundifolium
Viscum sp.
Viscum tuberculatum
Viscum subserratum
Viscum verrucosum
Vittaria isoetifolia
Wahlenbergia androsacea
Wahlenbergia banksiana
Wahlenbergia huttonii
Wahlenbergia krebsii
Wahlenbergia rhytidosperma
Wahlenbergia undulata
Wahlenbergia virgata
Walleria nutans
Withania somnifera
Woodsia angolensis
Xanthocercis zambesiaca
Xanthoparmelia domokosii
Xenostegia tridentata
Xerophyta equisetoides
Xerophyta humilis
Xerophyta retinervis
Xysmalobium confusum
Zaluzianskya elongata
Zanthoxylum thorncroftii
Ziziphus mucronata
Ziziphus zeyheriana
Callilepis caerulea
Zygodon intermedius
Zygodon trichomitrius
Abrus precatorius
Abutilon angulatum
Abutilon austroafricanum
Abutilon grandiflorum
Abutilon hirtum
Abutilon pilosocinereum
Abutilon sp.
Senegalia ataxacantha
Vachellia davyi
Vachellia exuvialis
Senegalia goetzei
Vachellia grandicornuta
Vachellia karroo
Vachellia luederitzii
Senegalia mellifera
Vachellia nilotica
Vachellia permixta
Senegalia schweinfurthii
Senegalia senegal
Vachellia stuhlmannii
Vachellia tenuispina
Vachellia tortilis
Acalypha ciliata
Acalypha depressinervia
Acalypha glabrata
Acalypha glandulifolia
Acalypha indica
Acalypha peduncularis
Acanthosicyos horridus
Pseudocucumis naudinianus
Achyranthes aspera
Achyranthes sicula
Achyropsis avicularis
Achyropsis leptostachya
Acroceras macrum
Acrotome angustifolia
Actiniopteris dimorpha
Actiniopteris radiata
Adansonia digitata
Adenia digitata
Adenia fruticosa
Adenia glauca
Adenia cissampeloides
Adenia repanda
Adenia spinosa
Adenopodia spicata
Adenostemma caffrum
Aerva leucura
Aeschynomene indica
Aeschynomene nodulosa
Afrocanthium gilfillanii
Agapanthus caulescens
Agapanthus coddii
Agapanthus inapertus
Ageratina adenophora
Ageratum houstonianum
Ageratum conyzoides
Agrimonia procera
Agrostis continuata
Lachnagrostis lachnantha
Aizoon canariense
Albizia adianthifolia
Albizia amara
Albizia anthelmintica
Albizia brevifolia
Albizia tanganyicensis
Albizia versicolor
Albuca abyssinica
Albuca glauca
Albuca setosa
Alectra orobanchoides
Alectra pumila
Alepidea peduncularis
Alepidea setifera
Cyperus subparadoxus
Alistilus bechuanicus
Allophylus africanus
Aloe aculeata
Aloe affinis
Aloe chabaudii
Aloe globuligemma
Aloe littoralis
Aloe marlothii
Aloe pretoriensis
Aloe soutpansbergensis
Aloe sp.
Aloe spicata
Aloe vogtsii
Aloe petrophila
Aloe verecunda
Aloe vryheidensis
Alsophila dregei
Alternanthera sessilis
Alternanthera pungens
Alysicarpus rugosus
Amaranthus cruentus
Amaranthus hybridus
Amaranthus praetermissus
Amaranthus spinosus
Amaranthus thunbergii
Amaranthus viridis
Amauropelta bergiana
Ammannia baccifera
Ammannia prieuriana
Ammannia prieureana
Ammocharis coranica
Anacampseros filamentosa
Avonia rhodesica
Ancylobothrys capensis
Andropogon appendiculatus
Andropogon chinensis
Andropogon gayanus
Andropogon lacunosus
Andropogon schirensis
Aneilema hockii
Anemia simii
Anisopappus junodii
Anisotoma pedunculata
Annona senegalensis
Anomodon pseudotristis
Ansellia africana
Antherothamnus pearsonii
Osbeckia zeylanica
Antherotoma naudinii
Argyrella phaeotricha
Anthocleista grandiflora
Anthospermum herbaceum
Anthospermum hispidulum
Anthospermum sp.
Anthospermum welwitschii
Antidesma venosum
Apodytes dimidiata
Aponogeton desertorum
Aponogeton rehmannii
Aponogeton stuhlmannii
Mesembryanthemum lancifolium
Aptosimum elongatum
Aptosimum lineare
Aptosimum lugardiae
Aptosimum patulum
Aptosimum procumbens
Aptosimum sp.
Archidium sp.
Arctotheca sp.
Arctotis venusta
Argemone ochroleuca
Argyrolobium campicola
Argyrolobium megarrhizum
Argyrolobium muddii
Argyrolobium rupestre
Argyrolobium sp.
Argyrolobium tomentosum
Argyrolobium transvaalense
Argyrolobium velutinum
Argyrolobium wilmsii
Aristea angolensis
Aristea torulosa
Aristida nemorivaga
Aristida barbicollis
Aristida scabrivalvis
Aristida junciformis
Aristida mollissima
Aristida pilgeri
Aristida rhiniochloa
Aristida spectabilis
Aristida transvaalensis
Aristolochia elegans
Artabotrys brachypetalus
Artemisia afra
Artemisiopsis villosa
Arthonia dispersa
Arthonia hormidiella
Arthonia sp.
Arthothelium sp.
Arundinella nepalensis
Asclepias albens
Asclepias cucullata
Asclepias cultriformis
Asclepias densiflora
Stenostelma eminens
Asclepias fallax
Asclepias gibba
Asclepias macropus
Asclepias sp.
Cyperus ascocapensis
Asparagus aethiopicus
Asparagus aggregatus
Asparagus angusticladus
Asparagus asparagoides
Asparagus aspergillus
Asparagus psilurus
Asparagus buchananii
Asparagus densiflorus
Asparagus exuvialis
Asparagus nelsii
Asparagus nodulosus
Asparagus racemosus
Asparagus sp.
Asparagus suaveolens
Aspidoglossum araneiferum
Aspidoglossum biflorum
Aspidoglossum lamellatum
Aspidoglossum restioides
Asplenium aethiopicum
Asplenium boltonii
Asplenium phillipsianum
Asplenium capense
Asplenium lobatum
Asplenium gueinzianum
Asplenium rutifolium
Asplenium splendens
Afroaster serrulatus
Aster squamatus
Asterella bachmannii
Asterella muscicola
Asterella wilmsii
Astragalus atropilosulus
Asystasia atriplicifolia
Athrixia crinita
Athrixia elata
Athrixia phylicoides
Atrichum androgynum
Atriplex nummularia
Atriplex semibaccata
Avena fatua
Avena sativa
Thespesia garckeana
Baccharoides adoensis
Bacopa floribunda
